# HeaderRows_13,,,,,,,,,,,,
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary,,,,,,,,,,,,
# DateTime_Start; YYYY-MM-DD; See_Column_InstallationMethod_ID; In Situ Rugged BaroTROLL 100 ABS real time clock.,,,,,,,,,,,,
# DateTime_End; YYYY-MM-DD; See_Column_InstallationMethod_ID; In Situ Rugged BaroTROLL 100 ABS real time clock.,,,,,,,,,,,,
# Air_Temperature_Max; degree_celsius; See_Column_InstallationMethod_ID; In Situ Rugged BaroTROLL 100 ABS with silicon thermistor.,,,,,,,,,,,,
# Air_Temperature_Mean; degree_celsius; See_Column_InstallationMethod_ID; In Situ Rugged BaroTROLL 100 ABS with silicon thermistor.,,,,,,,,,,,,
# Air_Temperature_Median; degree_celsius; See_Column_InstallationMethod_ID; In Situ Rugged BaroTROLL 100 ABS with silicon thermistor.,,,,,,,,,,,,
# Air_Temperature_Min; degree_celsius; See_Column_InstallationMethod_ID; In Situ Rugged BaroTROLL 100 ABS with silicon thermistor.,,,,,,,,,,,,
# Pressure_Max; millibars; See_Column_InstallationMethod_ID; In Situ Rugged BaroTROLL 100 ABS with piezoresistive ceramic pressure sensor.,,,,,,,,,,,,
# Pressure_Mean; millibars; See_Column_InstallationMethod_ID; In Situ Rugged BaroTROLL 100 ABS with piezoresistive ceramic pressure sensor.,,,,,,,,,,,,
# Pressure_Median; millibars; See_Column_InstallationMethod_ID; In Situ Rugged BaroTROLL 100 ABS with piezoresistive ceramic pressure sensor.,,,,,,,,,,,,
# Pressure_Min; millibars; See_Column_InstallationMethod_ID; In Situ Rugged BaroTROLL 100 ABS with piezoresistive ceramic pressure sensor.,,,,,,,,,,,,
DateTime_Start,DateTime_End,Parent_ID,Site_ID,Air_Temperature_Max,Air_Temperature_Mean,Air_Temperature_Median,Air_Temperature_Min,Pressure_Max,Pressure_Mean,Pressure_Median,Pressure_Min,InstallationMethod_ID
 2022-07-26, 2022-08-31 22:00:00,SSS001,S63,-9999,-9999,-9999,-9999,953.753,948.258,948.072,942.844,BaroInterp_01
 2022-07-26, 2022-08-31 22:00:00,SSS002,S30R,-9999,-9999,-9999,-9999,963.961,958.122,957.948,951.49,BaroInterp_01
 2022-07-26, 2022-08-31 22:00:00,SSS003,S31,-9999,-9999,-9999,-9999,979.103,972.652,972.535,963.074,BaroInterp_01
 2022-07-26, 2022-08-31 22:00:00,SSS004,S55N,-9999,-9999,-9999,-9999,945.336,940.108,939.909,934.784,BaroInterp_01
 2022-07-26, 2022-08-31 22:00:00,SSS005,S57,-9999,-9999,-9999,-9999,983.832,977.149,977.057,966.659,BaroInterp_01
 2022-07-27, 2022-08-30 11:36:00,SSS006,S56N,42.9,25.004,24.45,8.57,973.971,966.38,966.273,958.675,TreeRope_01
 2022-07-26, 2022-08-31 22:00:00,SSS007,S53,-9999,-9999,-9999,-9999,925.822,920.972,920.803,915.823,BaroInterp_01
 2022-07-26, 2022-08-31 22:00:00,SSS008,S52,-9999,-9999,-9999,-9999,928.324,923.428,923.251,918.256,BaroInterp_01
 2022-07-26, 2022-08-31 22:00:00,SSS009,S45,-9999,-9999,-9999,-9999,916.329,911.625,911.48,906.137,BaroInterp_01
 2022-07-26, 2022-08-31 22:00:00,SSS010,S10,-9999,-9999,-9999,-9999,927.461,922.581,922.408,917.417,BaroInterp_01
 2022-07-26, 2022-08-31 22:00:00,SSS011,S04,-9999,-9999,-9999,-9999,927.507,922.627,922.454,917.462,BaroInterp_01
 2022-07-26, 2022-08-31 22:00:00,SSS012,S50P,-9999,-9999,-9999,-9999,960.974,955.25,955.07,949.201,BaroInterp_01
 2022-07-26, 2022-08-31 22:00:00,SSS013,T07,-9999,-9999,-9999,-9999,1002.194,994.608,994.6,980.578,BaroInterp_01
 2022-07-26, 2022-08-31 22:00:00,SSS014,T02,-9999,-9999,-9999,-9999,995.756,988.487,988.466,975.698,BaroInterp_01
 2022-07-26, 2022-08-31 22:00:00,SSS015,T03,-9999,-9999,-9999,-9999,985.669,978.895,978.808,968.051,BaroInterp_01
 2022-07-26, 2022-08-31 22:00:00,SSS016,T42,-9999,-9999,-9999,-9999,967.373,961.4,961.236,954.104,BaroInterp_01
 2022-07-26, 2022-08-31 22:00:00,SSS017,S58,-9999,-9999,-9999,-9999,972.718,966.537,966.394,958.199,BaroInterp_01
 2022-07-26, 2022-08-31 22:00:00,SSS018,S08,-9999,-9999,-9999,-9999,925.81,920.961,920.792,915.812,BaroInterp_01
 2022-07-26, 2022-08-31 22:00:00,SSS019,S03,-9999,-9999,-9999,-9999,924.467,919.643,919.479,914.505,BaroInterp_01
 2022-07-28, 2022-08-31 06:53:00,SSS020,T05P,35.42,20.081,18.94,6.01,932.509,927.336,927.123,920.87,TreeRope_01
 2022-07-26, 2022-08-31 22:00:00,SSS021,S24,-9999,-9999,-9999,-9999,941.461,936.322,936.124,931.033,BaroInterp_01
 2022-07-26, 2022-08-31 22:00:00,SSS022,S15,-9999,-9999,-9999,-9999,939.825,934.717,934.516,929.442,BaroInterp_01
 2022-07-26, 2022-08-31 22:00:00,SSS023,U20,-9999,-9999,-9999,-9999,932.708,927.732,927.549,922.521,BaroInterp_01
 2022-07-26, 2022-08-31 22:00:00,SSS024,W20,-9999,-9999,-9999,-9999,950.934,945.528,945.337,940.148,BaroInterp_01
 2022-07-26, 2022-08-29 08:49:00,SSS025,S34R,40.41,24.619,24.72,7.16,996.32,988.76,988.562,982.401,TreeRope_01
 2022-07-26, 2022-08-31 22:00:00,SSS026,S36,-9999,-9999,-9999,-9999,994.003,986.82,986.788,974.369,BaroInterp_01
 2022-07-26, 2022-08-31 22:00:00,SSS027,S32,-9999,-9999,-9999,-9999,984.282,977.577,977.48,967,BaroInterp_01
 2022-07-27, 2022-08-29 22:00:00,SSS028,S42,38.1,22.037,21.54,7.93,961.401,955.032,954.928,948.816,TreeRope_01
