COMID,totco2g_m2_day,pred_total,totco2g_m2_day_fill,site_ID
24422913,45.70976363,75.35427094,45.70976363,S01
24422975,205.4823197,175.3047333,205.4823197,S02
24423897,82.05437555,90.6280899,82.05437555,S03
24423139,292.2279119,235.8607483,292.2279119,S04
24422835,74.6481726,96.14034271,74.6481726,S08
24423157,54.93874667,59.77626038,54.93874667,S10
24423001,257.9318581,203.0029755,257.9318581,S11
24422871,31.2510214,32.85459518,31.2510214,S12
24125883,53.98420246,72.39580536,53.98420246,S13
24125945,53.36661862,74.68986511,53.36661862,S14
24126041,15.83266726,17.80213165,15.83266726,S15
24126011,90.37625886,63.68876266,90.37625886,S16
24125999,173.0050849,165.5075836,173.0050849,S17
24125873,272.9058452,235.9671021,272.9058452,S18
24126059,141.2077827,164.5018768,141.2077827,S21
24125769,172.3104909,170.876236,172.3104909,S22
24125789,168.3860574,163.1745758,168.3860574,S23
24125857,NA,143.6802673,143.6802673,S24
24126251,77.33092466,76.72087097,77.33092466,S29
23100392,3.235456852,4.852616787,3.235456852,S30
23100338,3.031005964,3.821751595,3.031005964,S31
23100328,1.216842472,3.279366493,1.216842472,S32
23099694,0.094189951,4.009560108,0.094189951,S33
23100242,0.008908853,2.027076006,0.008908853,S34
23099678,0.093928274,5.154370308,0.093928274,S35
23100020,0.171010371,1.62658751,0.171010371,S36
23100428,4.347350025,4.118134975,4.347350025,S37
23105314,3.593545866,2.693207502,3.593545866,S38
23100434,3.623241848,6.965462208,3.623241848,S39
23100408,4.416144781,2.366809607,4.416144781,S40
23100176,32.63957818,17.39720345,32.63957818,S41
23103496,3.222323423,2.834220648,3.222323423,S42
23100162,1.890696117,9.386834145,1.890696117,S43
23100192,12.92986149,18.32006836,12.92986149,S44
24423421,14.44881992,38.70506287,14.44881992,S45
24423347,18.95573684,21.34010887,18.95573684,S46
24423359,69.64025016,55.74111176,69.64025016,S47
24423325,28.93409399,20.76345444,28.93409399,S48
24423655,9.035322719,11.52706909,9.035322719,S49
24125037,1.642945972,9.820786476,1.642945972,S50
24422713,218.2605527,233.1242981,218.2605527,S50P
24423233,47.72177846,61.38246155,47.72177846,S51
24423623,12.47446335,15.06337452,12.47446335,S52
24424869,47.75403564,38.18638229,47.75403564,S53
24423243,59.01918943,69.76311493,59.01918943,S54
24423517,5.918445787,16.72978592,5.918445787,S55
24423479,4.299338454,7.847493649,4.299338454,S56
23099864,41.15832834,34.40916824,41.15832834,S57
24425515,57.31277827,59.56212234,57.31277827,S58
24422873,19.6893171,26.24376297,19.6893171,S61
24423847,12.82827424,12.80636406,12.82827424,S62
23100404,10.34517274,9.933834076,10.34517274,S63
23100608,2.990872303,2.90855217,2.990872303,S63P
23100200,11.52920528,8.904742241,11.52920528,S64
24424705,3.670377047,2.434210539,3.670377047,S65
24423741,75.80385956,63.83951569,75.80385956,S66
23099678,0.093928274,5.154370308,0.093928274,T02
23099844,1.268404974,13.38801861,1.268404974,T03
24425579,63.97009114,55.25055313,63.97009114,T05
24422823,148.4393289,160.7444611,148.4393289,T05P
24422913,45.70976363,75.35427094,45.70976363,T06
947030105,NA,4.488337517,4.488337517,T07
24425579,63.97009114,55.25055313,63.97009114,T41
24425579,63.97009114,55.25055313,63.97009114,T42
24125883,53.98420246,72.39580536,53.98420246,S13R
24125999,173.0050849,165.5075836,173.0050849,S17R
24125873,272.9058452,235.9671021,272.9058452,S18R
24125729,31.98832139,49.4180603,31.98832139,S19
24125633,104.7322848,153.9341888,104.7322848,S19E
24125811,138.2410627,154.0278625,138.2410627,S20R
24126061,207.1315311,182.0775146,207.1315311,S21R
24125859,186.7187677,137.1491852,186.7187677,S24R
24125699,12.42525176,37.51925659,12.42525176,S25
947030170,NA,180.301178,180.301178,S26R
24126823,9.418790668,16.99822617,9.418790668,S27R
24131037,NA,97.23423004,97.23423004,S28R
24131041,NA,250.1031036,250.1031036,S28RE
24126251,77.33092466,76.72087097,77.33092466,S29R
23100398,7.038281905,6.732087612,7.038281905,S30R
24423233,47.72177846,61.38246155,47.72177846,S49R
24125193,33.07256685,38.91097641,33.07256685,S67
24126401,29.39982877,12.96192265,29.39982877,S68
24126327,68.42286661,69.13370514,68.42286661,S71
24126315,94.25340093,78.52562714,94.25340093,S72
24125421,37.10563614,49.17661285,37.10563614,S73
24131135,7.575622293,37.18564987,7.575622293,S75
24423479,4.299338454,7.847493649,4.299338454,S77
24125115,51.7106689,32.0394249,51.7106689,S79
23099884,0.442687024,6.645794392,0.442687024,S82
24126203,28.98760547,32.50486374,28.98760547,S83
24126509,33.40499288,35.67160034,33.40499288,W10
24126487,138.2933255,89.91321564,138.2933255,W20
24126441,NA,10.60911465,10.60911465,U10
24126427,4.916048689,3.455865383,4.916048689,U20
24126399,NA,116.5001221,116.5001221,U21
24423347,18.95573684,21.34010887,18.95573684,C11
24423347,18.95573684,21.34010887,18.95573684,C10
24423347,18.95573684,21.34010887,18.95573684,C21
24423347,18.95573684,21.34010887,18.95573684,Ct20
24423347,18.95573684,21.34010887,18.95573684,Ct21
24423347,18.95573684,21.34010887,18.95573684,C20
24423879,7.177559688,7.778453827,7.177559688,J21
24125193,33.07256685,38.91097641,33.07256685,U23
24126441,NA,10.60911465,10.60911465,U22
